"Geographic code","Geographic name","CSD, DPL Type","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Incompletely enumerated Indian reserves and Indian settlements, 2011","2016 population review flag","2011 population review or received update flag","Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"3559052","Big Island Mainland 93",Indian reserve (IRI),10,F,0,F,F,F,,,2,2,0.42,23.6,
"3559024","Chapple",Township (TP),638,F,741,F,F,F,,-13.9,313,229,527.94,1.2,
"3559063","Couchiching 16A",Indian reserve (IRI),810,F,796,F,F,F,,1.8,268,262,65.04,12.5,
"3559040","Dawson",Township (TP),468,F,563,F,F,F,,-16.9,292,206,339.50,1.4,
"3559019","Emo",Township (TP),1333,F,1252,F,F,F,,6.5,554,517,203.09,6.6,
"3559012","Fort Frances",Town (T),7739,F,7952,F,F,F,,-2.7,3758,3449,25.51,303.4,
"3559016","La Vallee",Township (TP),938,F,988,F,F,F,,-5.1,395,363,237.84,3.9,
"3559047","Lake of the Woods",Township (TP),230,F,296,F,F,F,,-22.3,521,110,751.31,0.3,
"3559030","Long Sault 12",Indian reserve (IRI),5,F,5,T,F,F,D,0.0,5,2,33.09,0.2,
"3559026","Manitou Rapids 11",Indian reserve (IRI),283,F,314,F,F,F,,-9.9,103,96,22.71,12.5,
"3559031","Morley",Township (TP),481,F,508,T,F,F,D,-5.3,232,178,390.61,1.2,
"3559060","Neguaguon Lake 25D",Indian reserve (IRI),177,F,192,F,F,F,,-7.8,76,60,63.21,2.8,
"3559068","Rainy Lake 17A",Indian reserve (IRI),211,F,215,F,F,F,,-1.9,76,68,14.36,14.7,
"3559069","Rainy Lake 17B",Indian reserve (IRI),5,F,5,F,F,F,,0.0,2,2,10.05,0.5,
"3559061","Rainy Lake 18C",Indian reserve (IRI),115,F,93,F,F,F,,23.7,39,36,17.66,6.5,
"3559064","Rainy Lake 26A",Indian reserve (IRI),157,F,159,F,F,F,,-1.3,46,43,23.88,6.6,
"3559042","Rainy River",Town (T),807,F,842,F,F,F,,-4.2,434,360,3.11,259.9,
"3559090","Rainy River, Unorganized",Unorganized (NO),1385,F,1159,F,F,F,,19.5,2048,593,12257.85,0.1,
"350088","Nestor Falls part C",Local service board (LSB),0,F,0,F,F,F,,,0,0,73.22,0.0,
"3559048","Sabaskong Bay (Part) 35C",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,2.96,0.0,
"3559053","Saug-a-Gaw-Sing 1",Indian reserve (IRI),98,F,119,F,F,F,,-17.6,44,40,0.64,152.0,
"3559066","Seine River 23A",Indian reserve (IRI),263,F,271,F,F,F,,-3.0,90,88,15.50,17.0,
"3559065","Seine River 23B",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,10.25,0.0,
"3547","Renfrew",,102394,F,101326,F,F,F,,1.1,49860,42779,7448.57,13.7,
"3547043","Admaston/Bromley",Township (TP),2935,F,2844,F,F,F,,3.2,1288,1084,524.06,5.6,
"3547002","Arnprior",Town (T),8795,F,8114,F,F,F,,8.4,4124,3912,13.07,672.7,
"3547035","Bonnechere Valley",Township (TP),3674,F,3763,F,F,F,,-2.4,2317,1619,593.75,6.2,
"3547020","Brudenell, Lyndoch and Raglan",Township (TP),1503,F,1658,F,F,F,,-9.3,963,653,706.24,2.1,
"3547096","Deep River",Town (T),4109,F,4193,F,F,F,,-2.0,1957,1823,50.13,82.0,
"3547008","Greater Madawaska",Township (TP),2518,F,2485,F,F,F,,1.3,2170,1178,1035.59,2.4,
"3547098","Head, Clara and Maria",Township (TP),248,F,235,F,F,F,,5.5,110,108,728.38,0.3,
"3547046","Horton",Township (TP),2887,F,2719,F,F,F,,6.2,1385,1173,158.51,18.2,
"3547033","Killaloe, Hagarty and Richards",Township (TP),2420,F,2402,F,F,F,,0.7,1689,1063,396.80,6.1,
"350080","Killaloe",Dissolved municipality (DMU),594,F,629,F,F,F,,-5.6,310,282,6.74,88.2,
"3547090","Laurentian Hills",Town (T),2961,F,2811,F,F,F,,5.3,1387,1253,642.03,4.6,
"350066","Chalk River",Dissolved municipality (DMU),1000,F,954,F,F,F,,4.8,424,407,2.31,432.3,
"3547075","Laurentian Valley",Township (TP),9387,F,9657,F,F,F,,-2.8,3877,3717,551.43,17.0,
"3547030","Madawaska Valley",Township (TP),4123,F,4282,F,F,F,,-3.7,2619,1706,672.51,6.1,
"3547003","McNab/Braeside",Township (TP),7178,F,7371,F,F,F,,-2.6,3125,2884,255.76,28.1,
"350065","Braeside",Dissolved municipality (DMU),190,F,191,F,F,F,,-0.5,78,77,1.86,102.0,
"3547070","North Algona Wilberforce",Township (TP),2915,F,2873,F,F,F,,1.5,1752,1243,378.98,7.7,
"3547064","Pembroke",City (CY),13882,F,14360,F,F,F,,-3.3,6685,6198,14.56,953.3,
"3547076","Petawawa",Town (T),17187,F,15988,F,F,F,,7.5,6747,6334,166.69,103.1,
"3547037","Pikwakanagan (Golden Lake 39)",Indian reserve (IRI),440,F,432,F,F,F,,1.9,214,181,7.81,56.3,
"3547048","Renfrew",Town (T),8223,F,8218,F,F,F,,0.1,4035,3875,12.78,643.4,
"3547056","Whitewater Region",Township (TP),7009,F,6921,F,F,F,,1.3,3416,2775,539.51,13.0,
"350081","Beachburg",Dissolved municipality (DMU),1054,F,1016,F,F,F,,3.7,439,428,4.34,242.8,
"3543","Simcoe",,479650,F,446063,F,F,F,,7.5,206549,183536,4859.64,98.7,
"3543003","Adjala-Tosorontio",Township (TP),10975,F,10603,F,F,F,,3.5,3974,3834,372.34,29.5,
"3543042","Barrie",City (CY),141434,F,136063,T,F,F,B,3.9,54227,52476,99.04,1428.0,
"3543014","Bradford West Gwillimbury",Town (T),35325,F,28077,F,F,F,,25.8,11918,11591,201.04,175.7,
"3543069","Christian Island 30",Indian reserve (IRI),614,F,1249,F,F,F,,-50.8,457,217,52.38,11.7,
"3543070","Christian Island 30A",Indian reserve (IRI),42,F,33,F,F,F,,27.3,14,14,0.11,395.1,
"3543005","Clearview",Township (TP),14151,F,13734,F,F,F,,3.0,6040,5335,557.10,25.4,
"3543031","Collingwood",Town (T),21793,F,19241,F,F,F,,13.3,11617,9556,33.78,645.1,
"3543021","Essa",Township (TP),21083,F,18505,F,F,F,,13.9,7478,7179,280.03,75.3,
"350256","Thornton",Retired population centre (RPC),986,F,1001,T,F,F,D,-1.5,344,339,1.01,977.3,
"3543017","Innisfil",Town (T),36566,F,32727,T,F,F,B,11.7,14875,13364,262.71,139.2,
"3543074","Midland",Town (T),16864,F,16572,F,F,F,,1.8,7739,7374,35.34,477.3,
"3543050","Mnjikaning First Nation 32",Indian reserve (IRI),878,F,870,F,F,F,,0.9,381,352,10.85,80.9,
"3543007","New Tecumseth",Town (T),34242,F,30234,F,F,F,,13.3,13191,12906,274.21,124.9,
"3543052","Orillia",City (CY),31166,F,30586,F,F,F,,1.9,14287,13477,28.58,1090.3,
"3543023","Oro-Medonte",Township (TP),21036,F,20078,F,F,F,,4.8,9013,7989,587.08,35.8,
"3543072","Penetanguishene",Town (T),8962,F,9111,F,F,F,,-1.6,3990,3679,25.58,350.3,
"3543019","Ramara",Township (TP),9488,F,9275,F,F,F,,2.3,6028,4032,418.82,22.7,
"3543015","Severn",Township (TP),13477,F,12377,F,F,F,,8.9,6927,5436,549.75,24.5,
"3543009","Springwater",Township (TP),19059,F,18223,F,F,F,,4.6,7234,6694,536.28,35.5,
"3543071","Tay",Township (TP),10033,F,9736,F,F,F,,3.1,4931,4127,139.07,72.1,
"3543068","Tiny",Township (TP),11787,F,11232,F,F,F,,4.9,9712,4899,336.93,35.0,
"3543064","Wasaga Beach",Town (T),20675,F,17537,F,F,F,,17.9,12516,9005,58.64,352.6,
"3501","Stormont, Dundas and Glengarry",,113429,F,111164,F,T,F,,2.0,50455,47829,3309.87,34.3,
"3501007","Akwesasne (Part) 59",Indian reserve (IRI),1487,F,,F,T,T,,,849,465,11.86,125.4,
"3501012","Cornwall",City (CY),46589,F,46340,F,F,F,,0.5,21659,20931,61.56,756.8,
"3501030","North Dundas",Township (TP),11278,F,11225,F,F,F,,0.5,4642,4481,503.08,22.4,
"3501050","North Glengarry",Township (TP),10109,F,10251,F,F,F,,-1.4,4658,4316,643.46,15.7,
"350041","Maxville",Dissolved municipality (DMU),816,F,811,F,F,F,,0.6,341,316,2.03,401.5,
"3501042","North Stormont",Township (TP),6873,F,6775,F,F,F,,1.4,2717,2630,515.91,13.3,
"350040","Finch",Dissolved municipality (DMU),417,F,474,F,F,F,,-12.0,168,159,2.09,199.6,
"3501020","South Dundas",Municipality (MU),10833,F,10794,F,F,F,,0.4,4830,4555,521.06,20.8,
"3501005","South Glengarry",Township (TP),13150,F,13162,F,F,F,,-0.1,5823,5300,605.36,21.7,
"350039","Lancaster",Dissolved municipality (DMU),750,F,730,F,F,F,,2.7,337,318,0.72,1036.6,
"3501011","South Stormont",Township (TP),13110,F,12617,F,F,F,,3.9,5277,5151,447.58,29.3,
"3552","Sudbury",,21546,F,21196,F,F,F,,1.7,12557,9375,40204.77,0.5,
"3552028","Baldwin",Township (TP),620,F,551,F,F,T,,12.5,277,259,83.20,7.5,
"3552092","Chapleau",Township (TP),1964,F,2116,F,F,F,,-7.2,1022,869,14.22,138.2,
"3552053","Chapleau 74A",Indian reserve (IRI),21,F,31,F,F,F,,-32.3,11,8,7.83,2.7,
"3552058","Chapleau 75",Indian reserve (IRI),0,F,79,F,F,F,,-100.0,0,0,1.15,0.0,
"3552054","Duck Lake 76B",Indian reserve (IRI),85,F,84,F,F,F,,1.2,38,33,1.85,45.9,
"3552026","Espanola",Town (T),4996,F,5364,F,F,T,,-6.9,2351,2191,82.82,60.3,
"350002","Lee Valley",Local service board (LSB),491,F,453,F,F,F,,8.4,215,206,3.14,156.6,
"3552001","French River",Municipality (M),2662,F,2442,F,F,F,,9.0,2108,1220,735.48,3.6,
"350030","Alban part A",Local service board (LSB),990,F,919,F,F,F,,7.7,816,448,130.13,7.6,
"3552036","Killarney",Municipality (MU),386,F,505,F,F,F,,-23.6,388,178,1653.32,0.2,
"350090","Alban part B",Local service board (LSB),58,F,120,F,F,F,,-51.7,55,24,53.44,1.1,
"350089","Britt part B",Local service board (LSB),20,F,5,F,F,F,,300.0,11,5,3.53,5.7,
"350085","McGregor Bay part B",Local service board (LSB),0,F,0,F,F,F,,,1,0,12.67,0.0,
"3552013","Markstay-Warren",Municipality (MU),2656,F,2297,F,F,F,,15.6,1276,1111,512.78,5.2,
"3552052","Mattagami 71",Indian reserve (IRI),190,F,193,F,F,F,,-1.6,87,73,46.03,4.1,
"3552031","Nairn and Hyman",Township (TP),342,F,477,F,F,F,,-28.3,190,138,160.82,2.1,
"3552023","Sables-Spanish Rivers",Township (TP),3214,F,3075,F,F,T,,4.5,1675,1321,815.21,3.9,
"350006","Shakespeare",Local service board (LSB),170,F,159,F,F,F,,6.9,100,71,36.79,4.6,
"350070","Webbwood",Dissolved municipality (DMU),485,F,458,F,F,F,,5.9,231,210,2.77,174.9,
"3552004","St.-Charles",Municipality (MU),1269,F,1282,F,F,F,,-1.0,818,573,321.75,3.9,
"3552093","Sudbury, Unorganized, North Part",Unorganized (NO),2755,F,2306,F,F,T,,19.5,2076,1267,35595.62,0.1,
"350018","Cartier",Local service board (LSB),241,F,244,F,F,F,,-1.2,129,120,59.11,4.1,
"350035","Foleyet",Local service board (LSB),177,F,193,F,F,F,,-8.3,81,80,11.43,15.5,
"350034","Gogama",Local service board (LSB),325,F,277,F,F,F,,17.3,197,151,56.74,5.7,
"350033","Sultan",Local service board (LSB),64,F,49,F,F,F,,30.6,60,37,2.77,23.1,
"350007","Willisville & Whitefish Falls",Local service board (LSB),297,F,272,F,F,F,,9.2,225,142,161.00,1.8,
"3552051","Whitefish Lake 6",Indian reserve (IRI),386,F,394,F,F,F,,-2.0,240,134,172.68,2.2,
"3558","Thunder Bay",,146048,F,146057,F,F,F,,0.0,72551,62999,103722.82,1.4,
"3558076","Aroland 83",Indian reserve (IRI),366,F,361,F,F,F,,1.4,111,108,3.35,109.4,
"3558019","Conmee",Township (TP),819,F,764,F,F,F,,7.2,327,298,169.13,4.8,
"3558034","Dorion",Township (TP),316,F,338,F,F,F,,-6.5,174,128,212.11,1.5,
"3558003","Fort William 52",Indian reserve (IRI),981,F,860,F,F,F,,14.1,373,342,58.31,16.8,
"3558012","Gillies",Township (TP),474,F,473,F,F,F,,0.2,201,185,93.05,5.1,
"3558067","Ginoogaming First Nation",Indian reserve (IRI),210,F,167,F,F,F,,25.7,64,62,68.55,3.1,
"3558075","Greenstone",Municipality (MU),4636,F,4724,F,F,F,,-1.9,2592,2038,2767.19,1.7,
"350010","Caramat",Local service board (LSB),50,F,58,F,F,F,,-13.8,68,27,35.80,1.4,
"3558065","Gull River 55",Indian reserve (IRI),247,F,210,F,F,F,,17.6,102,79,41.40,6.0,
"3558100","Lac des Mille Lacs 22A1",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,17.40,0.0,
"3558064","Lake Helen 53A",Indian reserve (IRI),293,F,303,F,F,F,,-3.3,107,105,0.92,319.9,
"3558077","Lake Nipigon",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,13.63,0.0,
"3558068","Long Lake 58",Indian reserve (IRI),385,F,367,F,F,F,,4.9,112,111,2.50,154.3,
"3558066","Manitouwadge",Township (TP),1937,F,2105,F,F,F,,-8.0,1082,894,352.07,5.5,
"3558059","Marathon",Town (T),3273,F,3353,F,F,F,,-2.4,1643,1445,170.54,19.2,
"3558001","Neebing",Municipality (MU),2055,F,1986,F,F,F,,3.5,1166,841,877.27,2.3,
"350024","Pearson",Local service board (LSB),347,F,329,F,F,F,,5.5,149,136,143.50,2.4,
"3558044","Nipigon",Township (TP),1642,F,1631,F,F,F,,0.7,804,721,109.11,15.0,
"3558016","O'Connor",Township (TP),663,F,685,F,F,F,,-3.2,272,262,108.78,6.1,
"3558080","Ojibway Nation of Saugeen (Savant Lake)",Indian reserve (IRI),90,F,100,F,F,F,,-10.0,38,27,56.95,1.6,
"3558011","Oliver Paipoonge",Municipality (MU),5922,F,5732,F,F,F,,3.3,2289,2239,350.91,16.9,
"3558085","Osnaburgh 63A",Indian reserve (IRI),232,F,153,F,F,F,,51.6,49,48,46.05,5.0,
"3558063","Pays Plat 51",Indian reserve (IRI),89,F,75,F,F,F,,18.7,35,34,2.19,40.6,
"3558060","Pic Mobert North",Indian reserve (IRI),197,F,193,F,F,F,,2.1,66,62,1.88,104.9,
"3558061","Pic Mobert South",Indian reserve (IRI),125,F,96,F,F,F,,30.2,53,51,0.36,349.4,
"3558062","Pic River 50",Indian reserve (IRI),443,F,395,F,F,F,,12.2,177,166,4.11,107.9,
"3558041","Red Rock",Township (TP),895,F,942,F,F,F,,-5.0,444,381,62.21,14.4,
"3558069","Rocky Bay 1",Indian reserve (IRI),184,F,182,F,F,F,,1.1,68,64,0.28,666.4,
"3558051","Schreiber",Township (TP),1059,F,1126,F,F,F,,-6.0,628,500,36.80,28.8,
"3558095","Seine River 22A2",Indian reserve (IRI),0,F,0,F,F,F,,,0,0,31.28,0.0,
"3558028","Shuniah",Municipality (MU),2798,F,2737,F,F,F,,2.2,2130,1196,570.99,4.9,
"3558054","Terrace Bay",Township (TP),1611,F,1471,F,F,F,,9.5,821,743,152.82,10.5,
"350133","Terrace Bay",Retired population centre (RPC),1606,F,1466,T,F,F,D,9.5,808,740,9.39,171.0,
"3558004","Thunder Bay",City (CY),107909,F,108359,F,F,F,,-0.4,50388,47182,328.36,328.6,
"3558090","Thunder Bay, Unorganized",Unorganized (NO),5872,F,5909,F,F,F,,-0.6,6130,2589,97009.80,0.1,
"350028","Armstrong",Local service board (LSB),193,F,220,F,F,F,,-12.3,186,84,337.77,0.6,
"350027","Hurkett",Local service board (LSB),214,F,236,F,F,F,,-9.3,117,98,53.34,4.0,
"350025","Kaministiquia",Local service board (LSB),625,F,599,F,F,F,,4.3,280,252,137.34,4.6,
"350026","Lappe",Local service board (LSB),1436,F,1360,F,F,F,,5.6,739,584,145.93,9.8,
"350009","Rossport",Local service board (LSB),65,F,65,F,F,F,,0.0,56,34,1.17,55.5,
"3558097","Whitesand",Indian reserve (IRI),325,F,260,F,F,F,,25.0,105,98,2.53,128.2,
"3554","Timiskaming",,32251,F,32634,F,F,F,,-1.2,16862,14395,13303.30,2.4,
"3554036","Armstrong",Township (TP),1166,F,1216,F,F,F,,-4.1,521,491,90.20,12.9,
"3554032","Brethour",Township (TP),97,F,129,F,F,T,,-24.8,38,36,82.08,1.2,
"3554029","Casey",Township (TP),368,F,374,F,F,F,,-1.6,150,138,80.86,4.6,
"3554054","Chamberlain",Township (TP),332,F,297,F,F,F,,11.8,165,145,110.59,3.0,
"3554044","Charlton and Dack",Municipality (MU),686,F,671,F,F,F,,2.2,266,245,92.72,7.4,
"3554008","Cobalt",Town (T),1128,F,1133,F,F,F,,-0.4,624,530,2.08,541.8,
"3554001","Coleman",Township (TP),595,F,597,F,F,F,,-0.3,338,255,178.89,3.3,
"3554052","Englehart",Town (T),1479,F,1519,F,F,F,,-2.6,711,691,3.02,489.7,
"3554049","Evanturel",Township (TP),449,F,452,F,F,F,,-0.7,201,181,89.31,5.0,
"3554066","Gauthier",Township (TP),138,F,123,F,F,F,,12.2,79,62,88.41,1.6,
"3554026","Harley",Township (TP),551,F,539,F,F,F,,2.2,216,209,92.30,6.0,
"3554014","Harris",Township (TP),545,F,523,F,F,F,,4.2,233,216,49.88,10.9,
"3554034","Hilliard",Township (TP),223,F,204,F,F,T,,9.3,95,90,91.38,2.4,
"3554021","Hudson",Township (TP),503,F,476,F,F,F,,5.7,280,205,90.37,5.6,
"3554042","James",Township (TP),420,F,424,F,F,F,,-0.9,240,207,86.36,4.9,
"3554024","Kerns",Township (TP),358,F,359,F,F,F,,-0.3,133,129,90.64,3.9,
"3554068","Kirkland Lake",Town (T),7981,F,8493,F,F,F,A,-6.0,4466,3814,262.13,30.4,
"3554062","Larder Lake",Township (TP),730,F,684,F,F,F,,6.7,466,351,229.52,3.2,
"3554006","Latchford",Town (T),313,F,387,F,F,F,,-19.1,227,150,153.53,2.0,
"3554056","Matachewan",Township (TP),225,F,409,F,F,F,A,-45.0,166,110,543.58,0.4,
"3554057","Matachewan 72",Indian reserve (IRI),61,F,83,F,F,F,,-26.5,29,24,33.63,1.8,
"3554058","McGarry",Township (TP),609,F,595,F,F,F,,2.4,345,294,86.67,7.0,
"3554020","Temiskaming Shores",City (CY),9920,F,10400,F,F,F,,-4.6,4673,4379,178.11,55.7,
"3554038","Thornloe",Village (VL),112,F,123,F,F,F,,-8.9,47,44,6.59,17.0,
"3554091","Timiskaming, Unorganized, East Part",Unorganized (NO),5,F,0,F,F,F,,,100,3,249.63,0.0,
"3554094","Timiskaming, Unorganized, West Part",Unorganized (NO),3257,F,2925,F,F,F,,11.4,2053,1396,10240.82,0.3,
"350032","King-Lebel",Local service board (LSB),379,F,322,F,F,F,,17.7,170,145,85.18,4.4,
"350031","Savard",Local service board (LSB),282,F,249,F,F,F,,13.3,124,109,202.86,1.4,
"3520","Toronto",,2731571,F,2615060,F,F,F,,4.5,1179057,1112929,630.20,4334.4,
"3520005","Toronto",City (C),2731571,F,2615060,F,F,F,,4.5,1179057,1112929,630.20,4334.4,
"3530","Waterloo",,535154,F,507096,F,F,F,,5.5,214299,203832,1368.92,390.9,
"3530010","Cambridge",City (CY),129920,F,126748,F,F,F,,2.5,49388,48239,113.01,1149.6,
"3530013","Kitchener",City (CY),233222,F,219153,F,F,F,,6.4,95495,92217,136.77,1705.2,
"3530004","North Dumfries",Township (TP),10215,F,9334,F,F,F,,9.4,3564,3531,187.43,54.5,
"350103","Branchton",Municipal defined places (MDP),375,F,297,F,F,F,,26.3,125,124,0.59,636.5,
"350129","Grand River",Municipal defined places (MDP),778,F,784,F,F,F,,-0.8,293,288,3.80,205.0,
"350128","Hwy. 401 Employment Area",Municipal defined places (MDP),29,F,33,F,F,F,,-12.1,13,13,3.86,7.5,
"350119","Roseville",Municipal defined places (MDP),338,F,342,F,F,F,,-1.2,109,108,0.40,844.8,
"3530016","Waterloo",City (CY),104986,F,98780,F,F,F,,6.3,46096,40381,64.02,1639.8,
"3530027","Wellesley",Township (TP),11260,F,10713,F,F,F,,5.1,3403,3337,277.76,40.5,
"350108","Hawkesville",Municipal defined places (MDP),311,F,281,F,F,F,,10.7,89,89,0.44,712.2,
"350109","Heidelberg Wellesley",Municipal defined places (MDP),387,F,409,F,F,F,,-5.4,150,149,0.38,1009.1,
"350112","Linwood",Municipal defined places (MDP),759,F,775,F,F,F,,-2.1,278,275,0.98,775.6,
"350255","St. Clements",Retired population centre (RPC),820,F,1261,T,F,F,D,-35.0,294,293,1.51,542.3,
"3530020","Wilmot",Township (TP),20545,F,19223,F,F,F,,6.9,7612,7516,263.78,77.9,
"350107","Foxboro Green",Municipal defined places (MDP),422,F,408,F,F,F,,3.4,222,222,0.56,758.7,
"350257","Mannheim",Retired population centre (RPC),982,F,1013,T,F,F,D,-3.1,327,326,0.99,995.8,
"350117","Petersburg",Municipal defined places (MDP),340,F,314,F,F,F,,8.3,131,130,0.66,518.6,
"350120","St. Agatha",Municipal defined places (MDP),450,F,521,F,F,F,,-13.6,188,187,0.67,666.9,
"3530035","Woolwich",Township (TP),25006,F,23145,F,F,F,,8.0,8741,8611,326.15,76.7,
"350102","Bloomingdale",Municipal defined places (MDP),230,F,239,F,F,F,,-3.8,88,86,0.59,391.6,
"350130","Breslau",Municipal defined places (MDP),3778,F,2415,F,F,F,,56.4,1219,1212,5.46,691.9,
"350105","Conestogo",Municipal defined places (MDP),1270,F,1316,F,F,F,,-3.5,441,431,2.13,595.5,
"350110","Heidelberg Woolwich",Municipal defined places (MDP),666,F,698,F,F,F,,-4.6,228,227,0.55,1215.8,
"350114","Maryhill",Municipal defined places (MDP),576,F,574,F,F,F,,0.3,185,183,0.79,733.6,
"350131","Stockyards/Martin Grove",Municipal defined places (MDP),246,F,261,F,F,F,,-5.7,144,141,1.15,214.4,
"350127","West Montrose",Municipal defined places (MDP),257,F,262,F,F,F,,-1.9,79,79,0.34,759.7,
"350125","Winterbourne",Municipal defined places (MDP),313,F,337,F,F,F,,-7.1,110,109,0.51,612.6,
"3523","Wellington",,222726,F,208360,F,F,F,,6.9,90846,85281,2660.57,83.7,
"3523025","Centre Wellington",Township (TP),28191,F,26693,F,F,F,,5.6,11499,10823,407.54,69.2,
"3523017","Erin",Town (T),11439,F,10770,F,F,F,,6.2,4258,4108,297.76,38.4,
"350136","Hillsburgh",Retired population centre (RPC),1124,F,1065,T,F,F,D,5.5,430,420,2.92,384.9,
"3523008","Guelph",City (CY),131794,F,121688,F,F,F,,8.3,55927,52090,87.22,1511.1,
"3523009","Guelph/Eramosa",Township (TP),12854,F,12380,F,F,F,,3.8,4604,4485,291.67,44.1,
"3523033","Mapleton",Township (TP),10527,F,9989,F,F,F,,5.4,3556,3141,534.87,19.7,
"3523043","Minto",Town (T),8671,F,8334,F,F,F,,4.0,3370,3247,300.69,28.8,
"350049","Clifford",Dissolved municipality (DMU),823,F,790,F,F,F,,4.2,361,348,2.67,307.9,
"3523001","Puslinch",Township (TP),7336,F,7029,F,F,F,,4.4,2793,2705,214.62,34.2,
"3523050","Wellington North",Township (TP),11914,F,11477,F,F,F,,3.8,4839,4682,526.21,22.6,
"3519","York",,1109909,F,1032524,F,F,F,,7.5,369928,357084,1762.13,629.9,
"3519046","Aurora",Town (T),55445,F,53203,F,F,F,,4.2,19381,18851,49.85,1112.3,
"3519076","Chippewas of Georgina Island First Nation",Indian reserve (IRI),261,F,275,F,F,F,,-5.1,565,118,14.55,17.9,
"3519054","East Gwillimbury",Town (T),23991,F,22473,F,F,F,,6.8,8279,8077,245.04,97.9,
"3519070","Georgina",Town (T),45418,F,43517,F,F,F,,4.4,18687,16821,287.75,157.8,
"3519049","King",Township (TP),24512,F,19899,F,F,F,,23.2,8736,8144,333.25,73.6,
"3519036","Markham",City (CY),328966,F,301709,F,F,F,,9.0,106131,102676,212.35,1549.2,
"3519048","Newmarket",Town (T),84224,F,79978,F,F,F,,5.3,29315,28673,38.45,2190.5,
"3519038","Richmond Hill",Town (T),195022,F,185541,F,F,F,,5.1,66465,64116,101.11,1928.8,
"3519028","Vaughan",City (CY),306233,F,288301,F,F,F,,6.2,96657,94253,273.56,1119.4,
"3519044","Whitchurch-Stouffville",Town (T),45837,F,37628,F,F,F,,21.8,15712,15355,206.22,222.3,

Note:
"Incompletely enumerated Indian reserves and Indian settlements, 2016","T = excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements."
"Incompletely enumerated Indian reserves and Indian settlements, 2011","T = excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements."
"2011 adjusted population flag","T = adjusted figure due to boundary change."
"2016 population review flag","T = After the release of the 2016 Census population and dwelling counts, issues could occasionally be uncovered in the data. A successful formal review has been conducted for this particular geographic area. It is not possible to make changes to the 2016 Census population and dwelling count data presented in this product. For more information, refer to Population and dwelling count amendments, 2016 Census."
"2011 population review or received update flag :"
"A = This geographic area underwent a formal review in 2011.  The 2011 population and/or dwelling counts have been revised."
"B = This geographic area underwent a formal review in 2011, resulting in the re-allocation of the population and/or dwelling counts for the area. The 2011 population and/or dwelling counts have been revised."
"C = This geographic area underwent a formal review in 2011. The 2011 population and/or dwelling counts have been revised. The geographic area also underwent a boundary change since the 2011 Census that resulted in an adjustment to the 2011 population and/or dwelling counts for the area."
"D = This geographic area underwent a boundary change since the 2011 Census that resulted in an adjustment to the 2011 population and/or dwelling counts for the area."
"E = The 2011 Census was not completed during the 2011 collection period for this area.   Collection for these communities was conducted in October 2011.  The results are available at Profile for the NHS Special Collection for 13 Indian reserves and Indian settlements in Northern Ontario, 2011."
"For further information, refer to: http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/hlt-fst/pd-pl/About.cfm."

"Source: Statistics Canada, 2016 Census of Population."
"How to cite: Statistics Canada. 2017. Population and dwelling counts, for Canada, provinces and territories, census divisions, census subdivisions (municipalities) and designated places, 2016 and 2011 censuses (table). Population and Dwelling Count Highlight Tables. 2016 Census."
"Statistics Canada Catalogue no. 98-402-X2016001. Ottawa. Released February 8, 2017."
"http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/hlt-fst/pd-pl/Tables/File.cfm?T=311&SR=1&RPP=9999&PR=35&CMA=0&CSD=0&S=87&O=A&Lang=Eng&OFT=CSV (accessed February 12, 2021)"

